question_id,tables,gen_tables,total_tables
1,"['frpm']","['frpm','Grapes','Lemon']",12
2,"['Orange','Mango','Strawberry']","['Apple','Blueberry','Pineapple']",17
3,"['Grapes','Kiwi','Peach']","['Lemon','Banana','Cherry']",25
4,"['Blueberry','Pear','Watermelon']","['Mango','Strawberry','Apple']",8
5,"['Pineapple','Lime','Raspberry']","['Kiwi','Grapes','Peach']",36
6,"['Cherry','Grapes','Banana']","['Strawberry','Lemon','Apple']",14
7,"['Banana','Apple','Lemon']","['Cherry','Orange','Peach']",29
8,"['Mango','Strawberry','Apple']","['Pineapple','Blueberry','Kiwi']",20
9,"['Kiwi','Peach','Grapes']","['Banana','Cherry','Watermelon']",33
10,"['Pear','Blueberry','Pineapple']","['Lime','Raspberry','Mango']",12
11,"['Lemon','Apple','Grapes']","['Strawberry','Cherry','Banana']",22
12,"['Cherry','Peach','Raspberry']","['Kiwi','Watermelon','Lime']",30
13,"['Grapes','Mango','Watermelon']","['Apple','Strawberry','Pineapple']",28
14,"['Watermelon','Pineapple','Kiwi']","['Raspberry','Lemon','Banana']",7
15,"['Banana','Strawberry','Cherry']","['Peach','Mango','Apple']",23
16,"['Lemon','Grapes','Pear']","['Blueberry','Kiwi','Pineapple']",13
17,"['Cherry','Orange','Kiwi']","['Watermelon','Banana','Apple']",15
18,"['Apple','Peach','Grapes']","['Strawberry','Lemon','Mango']",19
19,"['Pineapple','Banana','Mango']","['Raspberry','Cherry','Kiwi']",9
20,"['Pear','Kiwi','Grapes']","['Watermelon','Blueberry','Lime']",10
21,"['Mango','Cherry','Apple']","['Pineapple','Lemon','Banana']",37
22,"['Lime','Peach','Grapes']","['Kiwi','Strawberry','Orange']",4
23,"['Raspberry','Watermelon','Blueberry']","['Mango','Pineapple','Cherry']",11
24,"['Cherry','Banana','Lemon']","['Apple','Peach','Grapes']",35
25,"['Strawberry','Raspberry','Mango']","['Kiwi','Pineapple','Blueberry']",21
26,"['Lemon','Cherry','Grapes']","['Banana','Watermelon','Peach']",6
27,"['Apple','Kiwi','Pineapple']","['Orange','Strawberry','Mango']",26
28,"['Peach','Grapes','Banana']","['Cherry','Raspberry','Lime']",16
29,"['Watermelon','Lemon','Apple']","['Blueberry','Kiwi','Strawberry']",38
30,"['Cherry','Banana','Mango']","['Pineapple','Grapes','Raspberry']",31
31,"['Lime','Kiwi','Peach']","['Lemon','Strawberry','Apple']",27
32,"['Banana','Grapes','Cherry']","['Watermelon','Mango','Pineapple']",5
33,"['Blueberry','Pear','Kiwi']","['Peach','Strawberry','Raspberry']",18
34,"['Mango','Apple','Grapes']","['Banana','Pineapple','Cherry']",34
35,"['Pineapple','Raspberry','Cherry']","['Lime','Grapes','Strawberry']",24
36,"['Apple','Banana','Kiwi']","['Peach','Lemon','Mango']",39
37,"['Cherry','Grapes','Strawberry']","['Raspberry','Kiwi','Pineapple']",32
38,"['Pear','Orange','Banana']","['Lemon','Blueberry','Mango']",3
39,"['Kiwi','Grapes','Peach']","['Cherry','Lime','Strawberry']",25
40,"['Apple','Pineapple','Lemon']","['Raspberry','Banana','Mango']",9
41,"['Blueberry','Grapes','Watermelon']","['Strawberry','Kiwi','Cherry']",10
42,"['Pineapple','Cherry','Mango']","['Banana','Lemon','Apple']",18
43,"['Lime','Peach','Raspberry']","['Grapes','Strawberry','Kiwi']",17
44,"['Banana','Cherry','Kiwi']","['Pineapple','Grapes','Orange']",27
45,"['Lemon','Mango','Grapes']","['Apple','Blueberry','Peach']",19
46,"['Cherry','Pear','Watermelon']","['Kiwi','Pineapple','Strawberry']",38
47,"['Grapes','Blueberry','Banana']","['Lemon','Raspberry','Mango']",16
48,"['Pineapple','Kiwi','Apple']","['Cherry','Banana','Lime']",36
49,"['Strawberry','Peach','Mango']","['Raspberry','Grapes','Lemon']",29
50,"['Cherry','Banana','Pineapple']","['Blueberry','Kiwi','Apple']",28
51,"['Apple','Grapes','Peach']","['Lemon','Raspberry','Mango']",34
52,"['Banana','Strawberry','Cherry']","['Kiwi','Pineapple','Lime']",8
53,"['Mango','Peach','Lemon']","['Grapes','Blueberry','Cherry']",6
54,"['Watermelon','Lime','Pear']","['Kiwi','Raspberry','Apple']",26
55,"['Banana','Cherry','Pineapple']","['Lemon','Grapes','Mango']",23
56,"['Raspberry','Kiwi','Grapes']","['Strawberry','Apple','Blueberry']",11
57,"['Cherry','Blueberry','Peach']","['Banana','Pineapple','Lemon']",13
58,"['Apple','Orange','Lime']","['Mango','Strawberry','Watermelon']",15
59,"['Grapes','Pineapple','Cherry']","['Kiwi','Banana','Peach']",37
60,"['Banana','Grapes','Peach']","['Cherry','Lemon','Raspberry']",33
61,"['Strawberry','Mango','Blueberry']","['Kiwi','Pineapple','Apple']",24
62,"['Lime','Cherry','Pear']","['Banana','Grapes','Lemon']",14
63,"['Pineapple','Kiwi','Raspberry']","['Orange','Apple','Cherry']",9
64,"['Cherry','Banana','Lemon']","['Blueberry','Peach','Grapes']",30
65,"['Pear','Apple','Peach']","['Lime','Banana','Raspberry']",31
66,"['Mango','Cherry','Grapes']","['Kiwi','Pineapple','Strawberry']",35
67,"['Blueberry','Raspberry','Kiwi']","['Cherry','Lemon','Banana']",22
68,"['Watermelon','Pineapple','Mango']","['Lime','Grapes','Apple']",20
69,"['Banana','Strawberry','Apple']","['Raspberry','Peach','Cherry']",37
70,"['Grapes','Cherry','Kiwi']","['Lemon','Pineapple','Mango']",8
71,"['Peach','Banana','Lemon']","['Kiwi','Grapes','Strawberry']",34
72,"['Cherry','Raspberry','Blueberry']","['Apple','Mango','Pineapple']",12
73,"['Kiwi','Lime','Grapes']","['Peach','Banana','Strawberry']",32
74,"['Banana','Mango','Cherry']","['Pineapple','Raspberry','Apple']",10
75,"['Pear','Apple','Pineapple']","['Lemon','Grapes','Kiwi']",16
76,"['Mango','Strawberry','Grapes']","['Watermelon','Peach','Cherry']",21
77,"['Cherry','Lemon','Raspberry']","['Kiwi','Banana','Blueberry']",24
78,"['Lime','Kiwi','Grapes']","['Pineapple','Strawberry','Orange']",19
79,"['Banana','Grapes','Peach']","['Lemon','Raspberry','Cherry']",35
80,"['Blueberry','Pear','Kiwi']","['Peach','Strawberry','Raspberry']",26
81,"['Mango','Apple','Grapes']","['Banana','Pineapple','Cherry']",3
82,"['Pineapple','Raspberry','Cherry']","['Lime','Grapes','Strawberry']",13
83,"['Apple','Banana','Kiwi']","['Peach','Lemon','Mango']",30
84,"['Cherry','Grapes','Strawberry']","['Raspberry','Kiwi','Pineapple']",33
85,"['Pear','Orange','Banana']","['Lemon','Blueberry','Mango']",9
86,"['Kiwi','Grapes','Peach']","['Cherry','Lime','Strawberry']",14
87,"['Mango','Pineapple','Lemon']","['Raspberry','Banana','Kiwi']",18
88,"['Banana','Cherry','Kiwi']","['Pineapple','Grapes','Orange']",27
89,"['Lemon','Mango','Grapes']","['Apple','Blueberry','Peach']",20
90,"['Cherry','Pear','Watermelon']","['Kiwi','Pineapple','Strawberry']",38
91,"['Grapes','Blueberry','Banana']","['Lemon','Raspberry','Mango']",7
92,"['Pineapple','Kiwi','Apple']","['Cherry','Banana','Lime']",37
93,"['Strawberry','Peach','Mango']","['Raspberry','Grapes','Lemon']",15
94,"['Cherry','Banana','Pineapple']","['Blueberry','Kiwi','Apple']",4
95,"['Apple','Grapes','Peach']","['Lemon','Raspberry','Mango']",25
96,"['Banana','Strawberry','Cherry']","['Kiwi','Pineapple','Lime']",11
97,"['Mango','Peach','Lemon']","['Grapes','Blueberry','Cherry']",5
98,"['Watermelon','Lime','Pear']","['Kiwi','Raspberry','Apple']",28
99,"['Banana','Cherry','Pineapple']","['Lemon','Grapes','Mango']",12
100,"['Raspberry','Kiwi','Grapes']","['Strawberry','Apple','Blueberry']",22
